X,Y,ObjectID,Type
-71.02867312147912,42.37247739977129,23533,LIGHT
-71.02915959448661,42.37274404738804,23534,LIGHT
-71.02963189571862,42.37304096751373,23535,LIGHT
-71.02979214965285,42.37331758024609,23536,LIGHT
-71.03024177372131,42.373661905257414,23537,LIGHT
-71.03028892899074,42.37359482550944,23538,LIGHT
-71.03034870233657,42.37362185676743,23539,LIGHT
-71.03030309988766,42.37368683170172,23540,LIGHT
-71.03039853847673,42.373731528179526,23541,LIGHT
-71.03074439556147,42.37381690051352,23542,LIGHT
-71.03073337670207,42.37395618429819,23543,LIGHT
-71.0304067815647,42.37353921595829,23544,LIGHT
-71.03034241907825,42.373514586870805,23545,LIGHT
-71.03046791628104,42.373448455278655,23546,LIGHT
-71.03064379064438,42.373347920193154,23547,LIGHT
-71.03061323127385,42.37329654653925,23548,LIGHT
-71.02995698593936,42.37316928755552,23549,LIGHT
-71.0294416628249,42.37277566737977,23550,LIGHT
-71.0288478398504,42.372408686104535,23551,LIGHT
-71.02833735075743,42.37198630290309,23552,LIGHT
-71.0277024427483,42.37164830660455,23553,LIGHT
-71.02724204363341,42.371254899129404,23554,LIGHT
-71.02660273913989,42.37087601802362,23555,LIGHT
-71.02620243086467,42.37047720513703,23556,LIGHT
-71.02590174920061,42.370314798111885,23557,LIGHT
-71.03029981216997,42.37402815838365,23558,LIGHT
-71.02662369270126,42.372160590900435,23559,LIGHT
-71.02745676929081,42.37267619270608,23560,LIGHT
-71.02716879458161,42.37271339140275,23561,LIGHT
-71.02580159837008,42.37178746486715,23562,LIGHT
-71.0243220359833,42.371211569719044,23563,LIGHT
-71.02795793656465,42.37612458051435,23564,LIGHT
-71.02806308943106,42.37601750936598,23565,LIGHT
-71.02768699271982,42.3757795733931,23566,LIGHT
-71.02734523502797,42.37545981675806,23567,LIGHT
-71.02676003172066,42.37510730283572,23568,LIGHT
-71.02633776258362,42.374914366916855,23569,LIGHT
-71.02641695325215,42.37482802032667,23570,LIGHT
-71.02644904886044,42.37466641191157,23571,LIGHT
-71.02691644449328,42.37500027611971,23572,LIGHT
-71.02821762558544,42.375887298870346,23573,LIGHT
-71.02757294629608,42.3752622015153,23574,LIGHT
-71.02723709917471,42.37502770364513,23575,LIGHT
-71.02689801361896,42.37482878258171,23576,LIGHT
-71.02660887567178,42.37460233264863,23577,LIGHT
-71.02466306968049,42.37308815523263,23578,LIGHT
-71.02717486580823,42.37474309967082,23579,LIGHT
-71.02866057123678,42.3754706567527,23580,LIGHT
-71.02785405458987,42.37502144617271,23581,LIGHT
-71.02742843572233,42.374710791322016,23582,LIGHT
-71.02747882175042,42.37457794007369,23583,LIGHT
-71.02784821270882,42.374753953530174,23584,LIGHT
-71.02785173723466,42.374735287898716,23585,LIGHT
-71.02833323070877,42.37511745516066,23586,LIGHT
-71.02874619847867,42.375425357514835,23587,LIGHT
-71.02897466712284,42.37537846357761,23588,LIGHT
-71.02882032379185,42.37527749610935,23589,LIGHT
-71.02877869489714,42.37522940411566,23590,LIGHT
-71.02840137817707,42.37478670010159,23591,LIGHT
-71.02834092074963,42.37478525845125,23592,LIGHT
-71.02880962059935,42.374949269050184,23593,LIGHT
-71.029042417505,42.375120348156365,23594,LIGHT
-71.02911532365484,42.374952464539426,23595,LIGHT
-71.0288639101812,42.37492966884757,23596,LIGHT
-71.02881226371173,42.374642094073536,23597,LIGHT
-71.02857283050083,42.37451101772965,23598,LIGHT
-71.02718021327921,42.37343324854699,23599,LIGHT
-71.02931495374645,42.37499602994685,23600,LIGHT
-71.0260743974523,42.37460140133355,23601,LIGHT
-71.02853885579276,42.375643072860186,23602,LIGHT
-71.02695017926322,42.374760428391696,23603,LIGHT
-71.02891504836788,42.3754829455486,23604,LIGHT
-71.02876538159536,42.374849005413814,23605,LIGHT
-71.02662998678666,42.37717272178277,23606,LIGHT
-71.02558977126854,42.376440262505334,23607,LIGHT
-71.02523403397244,42.37621221021468,23608,LIGHT
-71.02507258848681,42.37610871280916,23609,LIGHT
-71.02477086490268,42.375913087172364,23610,LIGHT
-71.02487678905948,42.375979590611166,23611,LIGHT
-71.02458860261457,42.37579997621786,23612,LIGHT
-71.02436525185446,42.3755998622102,23613,LIGHT
-71.02422458370916,42.37550905624105,23614,LIGHT
-71.02393723346643,42.37532244118947,23615,LIGHT
-71.02361769287027,42.375218663657996,23616,LIGHT
-71.02361111328484,42.37504293866778,23617,LIGHT
-71.02352791105224,42.37492033209709,23618,LIGHT
-71.0234657936922,42.37497465753049,23619,LIGHT
-71.02388237304416,42.37515149770814,23620,LIGHT
-71.02462122669246,42.37565630156824,23621,LIGHT
-71.02613826344502,42.37666504481768,23622,LIGHT
-71.02684247613637,42.376988433584266,23623,LIGHT
-71.02679758970774,42.37683325255997,23624,LIGHT
-71.02613123012605,42.37636402139621,23625,LIGHT
-71.02580419175563,42.37615444777616,23626,LIGHT
-71.02546571568853,42.37593525865637,23627,LIGHT
-71.02513077084792,42.375722163648874,23628,LIGHT
-71.0247362206884,42.37555635126887,23629,LIGHT
-71.02421929223169,42.37507746994913,23630,LIGHT
-71.02392336046039,42.3749542897349,23631,LIGHT
-71.02385208481394,42.374867322991136,23632,LIGHT
-71.02367370424686,42.37479643036902,23633,LIGHT
-71.02303417860882,42.37437313560912,23634,LIGHT
-71.02281652074451,42.37412032294189,23635,LIGHT
-71.0224821162512,42.37390597179685,23636,LIGHT
-71.02214711250977,42.37369039997901,23637,LIGHT
-71.02362178718124,42.37450311269325,23638,LIGHT
-71.02394325852005,42.374708170877945,23639,LIGHT
-71.02428301919639,42.374924661829944,23640,LIGHT
-71.02455020548784,42.375091587103796,23641,LIGHT
-71.02492871910252,42.375335577153415,23642,LIGHT
-71.0254452770034,42.375666935045324,23643,LIGHT
-71.02567279234518,42.37581089598224,23644,LIGHT
-71.02600264400817,42.37602164026505,23645,LIGHT
-71.0262861062911,42.376200736473876,23646,LIGHT
-71.02639884960875,42.37653179573391,23647,LIGHT
-71.02712493852887,42.37667645930525,23648,LIGHT
-71.0216475437469,42.372692523996015,23649,LIGHT
-71.02259161483482,42.37317729974126,23650,LIGHT
-71.02744954672164,42.376499312739206,23651,LIGHT
-71.02401058311149,42.37400188978274,23652,LIGHT
-71.0277373592887,42.37630920309873,23653,LIGHT
-71.0243088422388,42.37374646452533,23654,LIGHT
-71.02275789611134,42.374680779090056,23655,LIGHT
-71.02448186578364,42.375573082653254,23656,LIGHT
-71.02462917862033,42.37544726569918,23657,LIGHT
-71.02467574700026,42.37824571777674,23658,LIGHT
-71.02231352398898,42.37543680812457,23659,LIGHT
-71.02254740758819,42.37558731802012,23660,LIGHT
-71.02278029640077,42.375732710561536,23661,LIGHT
-71.02296775728898,42.375783001272765,23662,LIGHT
-71.02301723360696,42.37588337079459,23663,LIGHT
-71.02357320083603,42.37611900348618,23664,LIGHT
-71.02374094268073,42.37630723276138,23665,LIGHT
-71.02363933222665,42.37636016137179,23666,LIGHT
-71.02365499743775,42.37630464329805,23667,LIGHT
-71.02365795122364,42.376327591290774,23668,LIGHT
-71.02607430860232,42.377650675764336,23669,LIGHT
-71.02550601616974,42.3772649894028,23670,LIGHT
-71.0236916478731,42.37619014415101,23671,LIGHT
-71.02382712116618,42.37607049030145,23672,LIGHT
-71.0239665711389,42.3759522049812,23673,LIGHT
-71.02370485538714,42.376002909010815,23674,LIGHT
-71.02381806295021,42.375907470782735,23675,LIGHT
-71.02332949473846,42.375467794333076,23676,LIGHT
-71.0260404750321,42.377311689358244,23677,LIGHT
-71.0258434851716,42.377482129601304,23678,LIGHT
-71.02638346710702,42.37738358105191,23679,LIGHT
-71.02570273947529,42.377096608489744,23680,LIGHT
-71.02563050318152,42.3769785861914,23681,LIGHT
-71.02121545132589,42.37366826547221,23682,LIGHT
-71.02425011947331,42.375841436038534,23683,LIGHT
-71.02410940985618,42.375728337706065,23684,LIGHT
-71.02327399550654,42.379338848377046,23685,LIGHT
-71.02326079556249,42.37927869672734,23686,LIGHT
-71.02258925021803,42.37898831744554,23687,LIGHT
-71.02234080688167,42.378829937350474,23688,LIGHT
-71.02212193742966,42.37868260726224,23689,LIGHT
-71.02274577852478,42.37869120458658,23690,LIGHT
-71.02304984757504,42.378884288286066,23691,LIGHT
-71.02332274721932,42.379052497593214,23692,LIGHT
-71.02214613800864,42.37819904663035,23693,LIGHT
-71.02377286301376,42.37895335659394,23694,LIGHT
-71.02358480294781,42.378822826583146,23695,LIGHT
-71.02328006020291,42.37862905368832,23696,LIGHT
-71.02258942417193,42.3781251691987,23697,LIGHT
-71.02422057885504,42.379090225317,23698,LIGHT
-71.02424822482995,42.37878058011999,23699,LIGHT
-71.02442806709861,42.37862767868113,23700,LIGHT
-71.02460563960182,42.378474216603315,23701,LIGHT
-71.02417407663174,42.379051841857226,23702,LIGHT
-71.02019057018767,42.379387983099186,23703,LIGHT
-71.01978215822734,42.37922622661896,23704,LIGHT
-71.01954658589602,42.37905030886061,23705,LIGHT
-71.01931199487764,42.37887422005164,23706,LIGHT
-71.01905348498475,42.37868171662646,23707,LIGHT
-71.02011237923088,42.37900467599929,23708,LIGHT
-71.02039723050676,42.37923700666039,23709,LIGHT
-71.02034577742931,42.37884001065027,23710,LIGHT
-71.02063854956812,42.37905648095227,23711,LIGHT
-71.02168642516885,42.3795849246896,23712,LIGHT
-71.02134257666782,42.37935112381975,23713,LIGHT
-71.02100757801735,42.379120679911004,23714,LIGHT
-71.0208402588623,42.3788846017911,23715,LIGHT
-71.02121674606639,42.37896320155679,23716,LIGHT
-71.02143945078392,42.37920096799318,23717,LIGHT
-71.02180404867542,42.37945096999604,23718,LIGHT
-71.02206234797842,42.37964650565736,23719,LIGHT
-71.02237253940514,42.379714852770825,23720,LIGHT
-71.02202196885392,42.379326684196315,23721,LIGHT
-71.02167279466931,42.37906864531091,23722,LIGHT
-71.02103609886444,42.37871026705889,23723,LIGHT
-71.02187291350822,42.37895707436964,23724,LIGHT
-71.02225696411293,42.37921114407264,23725,LIGHT
-71.0224725913102,42.37949160046964,23726,LIGHT
-71.02080460060189,42.377915881258204,23727,LIGHT
-71.02267822284557,42.37925487672071,23728,LIGHT
-71.02292147101727,42.379287618178644,23729,LIGHT
-71.02048705532958,42.377684012137784,23730,LIGHT
-71.02043347561865,42.37874334315088,23731,LIGHT
-71.02034122593213,42.38179330565567,23732,LIGHT
-71.02040250031362,42.381701662401824,23733,LIGHT
-71.01972409596443,42.38133676437922,23734,LIGHT
-71.01906207142338,42.38097641690431,23735,LIGHT
-71.01903758049349,42.380739722354264,23736,LIGHT
-71.01885996265138,42.38068696730913,23737,LIGHT
-71.0186018520249,42.380615730790396,23738,LIGHT
-71.0195234190631,42.38087461336989,23739,LIGHT
-71.01999217278514,42.38124086542525,23740,LIGHT
-71.0200785992786,42.381220910984815,23741,LIGHT
-71.0200950145608,42.381249219699555,23742,LIGHT
-71.02069059521482,42.38166336017551,23743,LIGHT
-71.01936017769694,42.38058798732497,23744,LIGHT
-71.01837412986595,42.37989288497448,23745,LIGHT
-71.0187125146254,42.37989772039479,23746,LIGHT
-71.02004817710166,42.3807647385746,23747,LIGHT
-71.01962385171744,42.38032018417331,23748,LIGHT
-71.01904708665873,42.3799003052644,23749,LIGHT
-71.01940449689606,42.37989973092649,23750,LIGHT
-71.02010996914714,42.38043582753371,23751,LIGHT
-71.0197186801501,42.379906097207176,23752,LIGHT
-71.02005249019876,42.37993597181675,23753,LIGHT
-71.02076667180515,42.38006467611893,23754,LIGHT
-71.02050573888057,42.379869576725326,23755,LIGHT
-71.01975322038398,42.380930930699904,23756,LIGHT
-71.01852409424846,42.38247164210662,23757,LIGHT
-71.0189920547557,42.38249533069608,23758,LIGHT
-71.01888351392994,42.38233878851756,23759,LIGHT
-71.01928649144517,42.38238471404785,23760,LIGHT
-71.01963198045372,42.3822579452846,23761,LIGHT
-71.01996223855173,42.38213428275069,23762,LIGHT
-71.02026544992009,42.3820208318963,23763,LIGHT
-71.01988400230854,42.38196507846003,23764,LIGHT
-71.01954693847495,42.3820898737215,23765,LIGHT
-71.01916013234415,42.382234205230304,23766,LIGHT
-71.0179363962824,42.382035199049454,23767,LIGHT
-71.01796150291028,42.381843208863074,23768,LIGHT
-71.01809254952425,42.38194493674176,23769,LIGHT
-71.019263422916,42.381134747676995,23770,LIGHT
-71.01926884973801,42.38134000455666,23771,LIGHT
-71.01950208247182,42.38141892404426,23772,LIGHT
-71.01926597768949,42.3815080691561,23773,LIGHT
-71.0190595753062,42.38158451965189,23774,LIGHT
-71.0187528008819,42.38169782639532,23775,LIGHT
-71.01854235122941,42.381776173948104,23776,LIGHT
-71.01833514575372,42.381853245486326,23777,LIGHT
-71.01784477419338,42.38203732601223,23778,LIGHT
-71.01767458675722,42.38209934382826,23779,LIGHT
-71.01852588398971,42.38133705878969,23780,LIGHT
-71.01837150058931,42.38106926644885,23781,LIGHT
-71.01830351239855,42.380945050815725,23782,LIGHT
-71.01835713794684,42.38071177564359,23783,LIGHT
-71.01812223120459,42.380804144665824,23784,LIGHT
-71.01833632150344,42.38120258781057,23785,LIGHT
-71.0185275200335,42.38155232454934,23786,LIGHT
-71.01820243979333,42.382591353677725,23787,LIGHT
-71.01832198418907,42.38274449806224,23788,LIGHT
-71.01844872500048,42.3827881452068,23789,LIGHT
-71.01871875775802,42.3829652409072,23790,LIGHT
-71.0190396823371,42.383125220880764,23791,LIGHT
-71.0192343712645,42.38270663729418,23792,LIGHT
-71.0193153396226,42.38282575509644,23793,LIGHT
-71.01919505644558,42.38258050111214,23794,LIGHT
-71.01493289184134,42.381343454064876,23795,LIGHT
-71.01542895025138,42.38159223071933,23796,LIGHT
-71.01577914673156,42.38127409110244,23797,LIGHT
-71.01599043982694,42.38272785099624,23798,LIGHT
-71.01619135908432,42.38265289992335,23799,LIGHT
-71.016440820809,42.3825608715066,23800,LIGHT
-71.0166739778789,42.38247410376054,23801,LIGHT
-71.01694853954793,42.38237114845774,23802,LIGHT
-71.01722158519823,42.38227052958938,23803,LIGHT
-71.01741296487484,42.382196750844926,23804,LIGHT
-71.01643706772433,42.38325111827554,23805,LIGHT
-71.0167583007216,42.383130550084864,23806,LIGHT
-71.01717396211204,42.38297655980306,23807,LIGHT
-71.01753357460956,42.38284115081295,23808,LIGHT
-71.01792564536073,42.38269392088547,23809,LIGHT
-71.01803626324484,42.382851758274576,23810,LIGHT
-71.01765630404913,42.38299258068877,23811,LIGHT
-71.01728179821514,42.38313290346473,23812,LIGHT
-71.01686888140674,42.383287254070495,23813,LIGHT
-71.0165346264563,42.38341128527317,23814,LIGHT
-71.01818494847006,42.38344655304293,23815,LIGHT
-71.01731200863179,42.3837710552278,23816,LIGHT
-71.01764791845383,42.38353121478725,23817,LIGHT
-71.01856437467379,42.3831899595476,23818,LIGHT
-71.01683987453987,42.38383391129889,23819,LIGHT
-71.0355094758217,42.370643748144836,23820,LIGHT
-71.03640744607837,42.372717034704124,23821,LIGHT
-71.03932054210316,42.372433774554594,23822,LIGHT
-71.03545439097587,42.372646436985235,23823,LIGHT
-71.03632329445175,42.38513769207643,23824,LIGHT
-71.03626447776372,42.38510936699052,23825,LIGHT
-71.0362643383562,42.3851715951258,23826,LIGHT
-71.0364325167369,42.38508621988232,23827,LIGHT
-71.03634320881964,42.38504650219406,23828,LIGHT
-71.03626278642739,42.38499109314606,23829,LIGHT
-71.03632315515488,42.384980643750225,23830,LIGHT
-71.03643204626862,42.38500362841114,23831,LIGHT
-71.03643447311865,42.38492156357589,23832,LIGHT
-71.03626460137617,42.38487327006969,23833,LIGHT
-71.03643483074521,42.38483766282043,23834,LIGHT
-71.03643863867187,42.384757706615716,23835,LIGHT
-71.03626772662942,42.38475296477984,23836,LIGHT
-71.03632880274532,42.384727495151886,23837,LIGHT
-71.03643937075385,42.384674575310164,23838,LIGHT
-71.03627160172036,42.3846367210005,23839,LIGHT
-71.03633330891992,42.38455978363261,23840,LIGHT
-71.03644118161021,42.38458873848711,23841,LIGHT
-71.03676150051555,42.38447721552759,23842,LIGHT
-71.03685841764683,42.38452002360319,23843,LIGHT
-71.03688804832063,42.384439970561516,23844,LIGHT
-71.0369175663233,42.3843592076318,23845,LIGHT
-71.03680433458706,42.384359785353176,23846,LIGHT
-71.03684834445791,42.38423334172302,23847,LIGHT
-71.03694600750507,42.38427755987912,23848,LIGHT
-71.03686615802975,42.384631457112725,23849,LIGHT
-71.03686038813635,42.38472037588836,23850,LIGHT
-71.03673499268663,42.38455416972073,23851,LIGHT
-71.03664486074595,42.38459234623207,23852,LIGHT
-71.0366442938466,42.38467269361853,23853,LIGHT
-71.03663784778934,42.384754574821805,23854,LIGHT
-71.03672458491378,42.384805855115886,23855,LIGHT
-71.03685254902038,42.384896656430335,23856,LIGHT
-71.03663351488979,42.384839585826874,23857,LIGHT
-71.03663091462217,42.384921653569585,23858,LIGHT
-71.03662779842658,42.38500651192127,23859,LIGHT
-71.03662612224792,42.38508759216709,23860,LIGHT
-71.0366227544097,42.385175301609245,23861,LIGHT
-71.03671308919726,42.38513789747921,23862,LIGHT
-71.03671785667225,42.384973834977586,23863,LIGHT
-71.03673776670963,42.38502785940816,23864,LIGHT
-71.03684953150145,42.38517815123686,23865,LIGHT
-71.03684758398583,42.38507281799295,23866,LIGHT
-71.03684927994382,42.384984687681516,23867,LIGHT
-71.03712290399992,42.38518245728901,23868,LIGHT
-71.03712306868545,42.38513374795807,23869,LIGHT
-71.03712661097758,42.38504351210117,23870,LIGHT
-71.03712499176804,42.384957966675934,23871,LIGHT
-71.03712322821148,42.38486310900576,23872,LIGHT
-71.03712292807721,42.38477786237708,23873,LIGHT
-71.03712182210431,42.38469204802512,23874,LIGHT
-71.0371227860916,42.38459785042891,23875,LIGHT
-71.03712125630558,42.384512367474265,23876,LIGHT
-71.03725424199904,42.38450009854673,23877,LIGHT
-71.03725475316081,42.38463734747514,23878,LIGHT
-71.03725418388524,42.38474052791583,23879,LIGHT
-71.03725658275653,42.38484882761676,23880,LIGHT
-71.03725400817744,42.385107545165724,23881,LIGHT
-71.03725309050968,42.38517502784041,23882,LIGHT
-71.03725684793378,42.38496874593206,23883,LIGHT
-71.04016584341915,42.38372295115789,23884,LIGHT
-71.04016260448073,42.38378627246606,23885,LIGHT
-71.04015850633598,42.38385252077157,23886,LIGHT
-71.0401582935945,42.383917345047216,23887,LIGHT
-71.04015651783335,42.383991537757396,23888,LIGHT
-71.04015717914469,42.38405540041734,23889,LIGHT
-71.04015468372984,42.38412385002272,23890,LIGHT
-71.04015242312231,42.384204262670735,23891,LIGHT
-71.04015159760304,42.38428454961124,23892,LIGHT
-71.0401551693791,42.384342956460486,23893,LIGHT
-71.02536532413639,42.38196930249794,23894,LIGHT
-71.02589245046511,42.3694315670363,23895,LIGHT
-71.03323863707136,42.371383712912966,23896,LIGHT
-71.03568254633507,42.369285689350455,23897,LIGHT
-71.03415518284793,42.36871114457222,23898,LIGHT
-71.03397938582849,42.36267589211702,23899,LIGHT
-71.03413433813394,42.36346813588967,23900,LIGHT
-71.03419074555154,42.36383033172838,23901,LIGHT
-71.03428204618734,42.36391782620872,23902,LIGHT
-71.03816397525269,42.36654794873804,23903,LIGHT
-71.01862779462373,42.38263065816736,23904,LIGHT
-71.01521769846767,42.3837053091943,23905,LIGHT
-71.01648600992927,42.38407857059385,23906,LIGHT
-71.03572441329354,42.38380924668177,23907,LIGHT
-71.03942650820892,42.38325538924935,23908,LIGHT
-71.0446688239577,42.37295653616095,23909,LIGHT
-71.04462471891465,42.373013798173815,23910,LIGHT
-71.03555134589355,42.361466723553626,23911,LIGHT
-71.0046132591048,42.35433677931151,23912,LIGHT
-71.00333451886642,42.36465046507255,23913,LIGHT
-71.01840069774684,42.357364009917276,23914,LIGHT
-71.02785446232977,42.35832243113465,23915,LIGHT
-71.0279240200157,42.35814887651882,23916,LIGHT
-71.0279335302061,42.35802369298266,23917,LIGHT
-71.02808413819989,42.35806955709136,23918,LIGHT
-71.02759046090699,42.35903222231262,23919,LIGHT
-71.02769091235032,42.358797216565115,23920,LIGHT
-71.02779607196095,42.3585478658878,23921,LIGHT
-71.02692999460248,42.35801234807619,23922,LIGHT
-71.02688075939518,42.3581695238656,23923,LIGHT
-71.02670882623917,42.35832457691843,23924,LIGHT
-71.02699916833242,42.35833446014755,23925,LIGHT
-71.02723571387298,42.358384609458405,23926,LIGHT
-71.02653317111206,42.35847159728528,23927,LIGHT
-71.02628379847724,42.35862848256088,23928,LIGHT
-71.02607282711877,42.35880887283211,23929,LIGHT
-71.02646326664798,42.35880021869759,23930,LIGHT
-71.02625743386483,42.3589565890519,23931,LIGHT
-71.02602589000287,42.35911114432196,23932,LIGHT
-71.026435856317,42.35912916268099,23933,LIGHT
-71.02623011924103,42.35928508232729,23934,LIGHT
-71.0266541755567,42.359573008836875,23935,LIGHT
-71.02685330298145,42.3596210764655,23936,LIGHT
-71.02667539276266,42.35930718674882,23937,LIGHT
-71.02704089530204,42.3585260699353,23938,LIGHT
-71.02640999253374,42.35945773938214,23939,LIGHT
-71.02635909811114,42.35823923255803,23940,LIGHT
-71.02655096636323,42.35997160339463,23941,LIGHT
-71.02640787813532,42.35976578546039,23942,LIGHT
-71.0260376004978,42.35975013810714,23943,LIGHT
-71.02589817256246,42.359505038647896,23944,LIGHT
-71.02608092972974,42.359450699411056,23945,LIGHT
-71.02598315019156,42.35928542501538,23946,LIGHT
-71.02580473184642,42.35922770909905,23947,LIGHT
-71.02552977745894,42.35894826950035,23948,LIGHT
-71.02517011461904,42.35877359585454,23949,LIGHT
-71.0247580451921,42.35859184789114,23950,LIGHT
-71.02496536932023,42.358977258960564,23951,LIGHT
-71.02458518516414,42.35880832900928,23952,LIGHT
-71.0241553130649,42.358618679043744,23953,LIGHT
-71.02391627861235,42.35821910052964,23954,LIGHT
-71.0234711849878,42.35802115986955,23955,LIGHT
-71.02303707911051,42.35783118201237,23956,LIGHT
-71.02260254398901,42.35763875191945,23957,LIGHT
-71.02216569598076,42.35744817956352,23958,LIGHT
-71.02172044165319,42.35725269998403,23959,LIGHT
-71.02127634905538,42.357056289892824,23960,LIGHT
-71.02086012236953,42.35682168399736,23961,LIGHT
-71.02043490243291,42.35663390112797,23962,LIGHT
-71.01965453516226,42.356705355128014,23963,LIGHT
-71.02593720746069,42.359923682387574,23964,LIGHT
-71.02591438906646,42.36013723485786,23965,LIGHT
-71.02622966555154,42.360094488162694,23966,LIGHT
-71.02563625850622,42.359514579391124,23967,LIGHT
-71.02543496291857,42.35922964009558,23968,LIGHT
-71.02523111909211,42.36077526308956,23969,LIGHT
-71.02526908058519,42.36056261325557,23970,LIGHT
-71.02528539940529,42.360385963178764,23971,LIGHT
-71.02542973749595,42.360324235241784,23972,LIGHT
-71.02503510279277,42.359396623171214,23973,LIGHT
-71.02436362253789,42.359764240947484,23974,LIGHT
-71.02467625090581,42.35989416991803,23975,LIGHT
-71.02476171235418,42.35927809025077,23976,LIGHT
-71.02360521050156,42.35933207385127,23977,LIGHT
-71.0220889411045,42.358666270949755,23978,LIGHT
-71.02022535694037,42.35688631829267,23979,LIGHT
-71.02065399987131,42.35707601670803,23980,LIGHT
-71.02110206817763,42.357273433386275,23981,LIGHT
-71.02331639559561,42.357896438241056,23982,LIGHT
-71.02374134683433,42.35843609309819,23983,LIGHT
-71.02300343181447,42.35811065717899,23984,LIGHT
-71.023295924608,42.35824055149316,23985,LIGHT
-71.02243585236062,42.35786254244832,23986,LIGHT
-71.02154515178057,42.35746808436793,23987,LIGHT
-71.02199012543825,42.35766678109271,23988,LIGHT
-71.01970548829625,42.357056380670905,23989,LIGHT
-71.02462473223562,42.36112576638529,23990,LIGHT
-71.02429634826582,42.36048461331988,23991,LIGHT
-71.02022435382109,42.35784303119576,23992,LIGHT
-71.01947298381377,42.35734418742377,23993,LIGHT
-71.0191990284424,42.35768837951751,23994,LIGHT
-71.01871593099301,42.35756275486169,23995,LIGHT
-71.0188630461053,42.35727762731268,23996,LIGHT
-71.0191502859604,42.35696329753966,23997,LIGHT
-71.01924326129831,42.35685546290991,23998,LIGHT
-71.01811241492314,42.35770090919235,23999,LIGHT
-71.02001837377092,42.361734943050536,24000,LIGHT
-71.0205204901684,42.361519652918076,24001,LIGHT
-71.02126093833478,42.36151925422905,24002,LIGHT
-71.0213429025013,42.36174481515272,24003,LIGHT
-71.0206277069347,42.36201669648283,24004,LIGHT
-71.01780782966122,42.360121242946285,24005,LIGHT
-71.01888138184088,42.36053087692236,24006,LIGHT
-71.0208050473388,42.36370504164343,24007,LIGHT
-71.01963305221416,42.36292530570675,24008,LIGHT
-71.02010112878716,42.36198916536399,24009,LIGHT
-71.01861929380746,42.36094446122769,24010,LIGHT
-71.02001859268621,42.36173472969458,24011,LIGHT
-71.0191111033284,42.36131574296695,24012,LIGHT
-71.01804565987628,42.36047975142393,24013,LIGHT
-71.01726926079104,42.361245044332286,24014,LIGHT
-71.01708516893957,42.361651580881876,24015,LIGHT
-71.01739786041635,42.36226451235728,24016,LIGHT
-71.01658159017397,42.36312591577215,24017,LIGHT
-71.01682741643528,42.36346026026857,24018,LIGHT
-71.01789444688063,42.3635522336589,24019,LIGHT
-71.01828782098951,42.36440215303486,24020,LIGHT
-71.01915533776372,42.36435309624032,24021,LIGHT
-71.01876715949929,42.36504329554096,24022,LIGHT
-71.01907638323516,42.36487983556307,24023,LIGHT
-71.0193472809615,42.36482159732818,24024,LIGHT
-71.01969152579949,42.3643368194199,24025,LIGHT
-71.01986635876983,42.36412883387592,24026,LIGHT
-71.02010306784535,42.36428644461474,24027,LIGHT
-71.01995926428148,42.36426673762355,24028,LIGHT
-71.02006155862227,42.36432792430532,24029,LIGHT
-71.019990851156,42.364586379345965,24030,LIGHT
-71.02021063461581,42.364757537010185,24031,LIGHT
-71.01993210146155,42.3646282002694,24032,LIGHT
-71.0199085728539,42.36489260231706,24033,LIGHT
-71.02019970142945,42.36415478309044,24034,LIGHT
-71.0203883743763,42.36449209720921,24035,LIGHT
-71.01960025173305,42.36414513164255,24036,LIGHT
-71.01861259624425,42.3649841640023,24037,LIGHT
-71.01604821485047,42.363256240698114,24038,LIGHT
-71.01968908055032,42.364527266803435,24039,LIGHT
-71.01859104370602,42.36523367242798,24040,LIGHT
-71.01842164211376,42.36543896797548,24041,LIGHT
-71.01788019798079,42.366095298905556,24042,LIGHT
-71.01776561250179,42.36629393059154,24043,LIGHT
-71.01792166036284,42.36634001974009,24044,LIGHT
-71.01762335038318,42.365960636762225,24045,LIGHT
-71.01791273021139,42.36583806715389,24046,LIGHT
-71.01829045783359,42.36538046146784,24047,LIGHT
-71.01836942270518,42.36523308852609,24048,LIGHT
-71.01848802300483,42.36512723725791,24049,LIGHT
-71.01750053243212,42.36632074954377,24050,LIGHT
-71.01752674021249,42.36648590269345,24051,LIGHT
-71.01732280113669,42.366372970678945,24052,LIGHT
-71.01678299081775,42.365918045670625,24053,LIGHT
-71.01762566946125,42.3653244653964,24054,LIGHT
-71.01788605772401,42.365045702407286,24055,LIGHT
-71.01614538753059,42.36356413078193,24056,LIGHT
-71.01755528125489,42.36678574739432,24057,LIGHT
-71.01753440394161,42.36662141428064,24058,LIGHT
-71.01737134530993,42.366767592917675,24059,LIGHT
-71.01735564509578,42.3666346098296,24060,LIGHT
-71.01733894473134,42.366497470394485,24061,LIGHT
-71.01627575215197,42.36751474549201,24062,LIGHT
-71.01557999576467,42.36695953818324,24063,LIGHT
-71.01530431974905,42.36619574172585,24064,LIGHT
-71.0145550823304,42.36588298879335,24065,LIGHT
-71.01398576440572,42.36609601172794,24066,LIGHT
-71.01521324755504,42.36566704699411,24067,LIGHT
-71.01585549280205,42.36596178965868,24068,LIGHT
-71.01433661121655,42.36561353561224,24069,LIGHT
-71.01496413852472,42.364936113146946,24070,LIGHT
